"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
uben,Lindley (Town),0.1 MI N JCT RTE 15 + CL,CR 115 COWANESQUE RIVER,30 - County,2010,11/30/2016,N,6.46
uben,Lindley (Town),0.1 MI N OF LINDLEY,County Road 115 MORGAN CREEK,30 - County,1953,05/24/2017,N,3.67
uben,Lindley (Town),1.2 MI N JCT CR 115 + CL,County Road 115 WATSON CREEK,30 - County,1953,05/24/2017,N,5.67
uben,Lindley (Town),2.2 MI NE OF LINDLEY,GRISWOLD ROAD COOKS CREEK,40 - Town,1966,05/31/2017,SD,3.44
uben,Lindley (Town),1.15 mi SE of Lindley,Kuhl Road Watson Creek,30 - County,2008,08/17/2016,FO,6.69
uben,Lindley (Town),.7 MILE WEST OF PRESHO,N CLENDENNING CRK N B GLENDENING CK,40 - Town,1983,08/14/2017,N,7.00
uben,Lindley (Town),1.4 MI SW OF PRESHO,N GLENDENNING CRK RD N. BR GLENDENNING CRK,40 - Town,2016,12/14/2016,SD,7.00
uben,Lindley (Town),2.7 MILES WEST OF LINDLEY,STOWELL ROAD S BR GLENDENNING CK,40 - Town,1962,07/26/2017,N,4.27
uben,North Hornell (Village),JCT RTS 21&36&CANISTEO R,SENECA ROAD CANISTEO RIVER,41 - Village,2013,11/30/2015,FO,7.00
uben,Painted Post (Village),0.4 MI E JCT RTS 415 & 17,415 415 64011027 HODGMANS CREEK,NYSDOT,1996,09/29/2016,N,6.91
uben,Painted Post (Village),IN PAINTED POST VILLAGE,415 415 64011032 PEDESTRIAN & BIKE,NYSDOT,1986,07/08/2015,N,5.05
uben,Prattsburg (Town),4 MI S JCT SR 21 & SR 53,53  53 64011187 TB TWELVEMILE CRK,NYSDOT,1997,08/05/2015,N,5.86
uben,Prattsburg (Town),2.5 MI S OF PRATTSBURG,BEAN STATION ROAD FIVEMILE CREEK,40 - Town,1978,06/14/2017,SD,5.39
uben,Prattsburg (Town),IN PRATTSBURG,COUNTY ROAD 7 TRIB FIVEMILE CRK,30 - County,1986,05/15/2017,N,6.24
uben,Prattsburg (Town),5.2 MI SW OF PRATTSBURG,COUNTY ROAD 7 TEN MILE CREEK,30 - County,1976,09/10/2015,N,5.56
uben,Prattsburg (Town),7 MI NE OF AVOCA,COUNTY ROAD 7 TEN MILE CREEK,30 - County,1977,10/09/2017,N,5.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Prattsburg (Town),1 MILE S OF PRATTSBURG,COUNTY ROAD 74 FIVEMILE CREEK,30 - County,1962,05/22/2017,FO,6.74
uben,Prattsburg (Town),.4 MI EAST OF PRATTSBURG,COUNTY ROAD 75 FIVEMILE CREEK,30 - County,1992,04/04/2017,N,6.27
uben,Prattsburg (Town),1 MI S OF INGLESIDE,COUNTY ROAD 9 LYONS HLLOW CREEK,30 - County,2002,10/17/2016,N,6.67
uben,Prattsburg (Town),0.3 MI S OF INGLESIDE,COUNTY ROAD 9 TWELVE MILE CREEK,30 - County,1991,09/26/2017,N,5.15
uben,Prattsburg (Town),3.2 MI. S OF INGLESIDE,COUNTY ROAD 9 TWELVE MILE CREEK,30 - County,1983,09/26/2017,N,6.29
uben,Prattsburg (Town),4.2 MI W OF PRATTSBURG,LYONS HOLLOW ROAD LYONS CREEK,40 - Town,1988,08/18/2015,SD,4.68
uben,Prattsburg (Town),0.7 MI SE OF PRATTSBURG,TRANT ROAD FIVEMILE CREEK,40 - Town,2008,11/02/2016,N,7.00
uben,Prattsburg (Town),3.1 MI NE OF PRATTSBURG,TUTTLE ROAD FIVEMILE CREEK,40 - Town,2007,09/26/2017,N,6.81
uben,Prattsburg (Town),1.6 MI.S.OF PRATTSBURG,WALDO ROAD FIVEMILE CREEK,40 - Town,2017,09/19/2017,N,7.00
uben,Pulteney (Town),3.8 MI S OF YATES CL,54A 54A64011097 ROTH CREEK,NYSDOT,1941,05/23/2016,N,4.77
uben,Pulteney (Town),1 MI NE PULTENEY RTE 54A,54A 54A64011102 WAGENER GLEN CK,NYSDOT,1978,05/23/2016,N,5.48
uben,Pulteney (Town),3.7 MI W OF CATAWBA,COUNTY ROAD 77 TRIB FIVEMILE CRK,30 - County,1960,05/22/2017,FO,4.69
uben,Pulteney (Town),0.3 MI N OF PULTENEY,COUNTY ROAD 78 WAGENER GLEN CK,30 - County,1964,07/27/2017,N,5.28
uben,Pulteney (Town),1.1 MI SOUTH OF PULTENEY,CROSS ST COLE CREEK,40 - Town,1998,09/15/2016,N,7.00
uben,Rathbone (Town),8.5 MILES NE OF ADDISON,COUNTY ROAD 110 CANISTEO RIVER,30 - County,2005,07/24/2017,N,6.81
uben,Rathbone (Town),1.4 MI E OF CAMERON MILLS,COUNTY ROAD 119 HELMER CREEK,30 - County,1989,04/19/2017,N,5.44
uben,Rathbone (Town),IN RATHBONE,COUNTY ROAD 21 CANISTEO RIVER,30 - County,1990,07/25/2017,N,5.75
uben,Rathbone (Town),1.1 MI E OF CAMERON MILLS,COUNTY ROAD 24 TRIB HELMER CREEK,30 - County,1937,04/24/2017,N,4.73
uben,Rathbone (Town),0.5 MI NW OF RATHBONE,COUNTY ROAD 80 TRACY CREEK,30 - County,1990,09/19/2017,N,6.91
uben,Rathbone (Town),2.8 MI SE OF CAMERON,COUNTY ROAD 80 TRACY CREEK,30 - County,2001,11/17/2015,N,6.81
uben,Rathbone (Town),2.1 MI SW OF RATHBONE,COUNTY ROAD 81 N BR TUSCARORA CK,30 - County,1967,09/19/2017,N,7.00
uben,Rathbone (Town),2 MILES SOUTH OF RATHBONE,DERBY HILL ROAD N B TUSCARORA CRK,40 - Town,2011,11/17/2015,N,6.91
uben,Rathbone (Town),2.3 MI SW OF RATHBONE,HARDSCRABBLE ROAD N BR TUSCARORA,40 - Town,1994,09/14/2016,N,5.65
uben,Rathbone (Town),1.4 MI NW OF RATHBONE,LEARN RD TRACY CREEK,40 - Town,1963,09/19/2017,SD,5.39
uben,Rathbone (Town),2.4 MI SW OF RATHBONE,MERRING ROAD N BR TUSCARORA CK,40 - Town,1960,11/29/2016,N,4.18
uben,Rathbone (Town),1.5 MI SE OF RATHBONE,NEWCOMB ROAD CANISTEO RIVER,40 - Town,1987,08/07/2017,SD,4.63
uben,Rathbone (Town),2.9 MI N OF RATHBONE,SAUNDERS ROAD CANISTEO RIVER,40 - Town,2008,08/08/2016,N,7.00
uben,Riverside (Village),0.9 MI SE OF PAINTED POST,86I 17 64041449 CUTLER CREEK,NYSDOT,1994,07/14/2016,N,5.67
uben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504 415 415 64011042,NYSDOT,1995,10/07/2015,FO,6.02
uben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504 415 415 64011042,NYSDOT,1995,10/07/2015,FO,5.71
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,86I 17 64041505 NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.67
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,86I 17 64041505 NORFOLK SOUTHERN RR,NYSDOT,1995,10/15/2015,N,5.59
uben,Riverside (Village),0.2MI S RT415 & RT 17-STE,86IX 86I 17 64041449,NYSDOT,1995,10/26/2015,FO,5.93
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Riverside (Village),0.6 MI SE JCT RTS 15 + 17,352  17 64041419 CUTLER CREEK,NYSDOT,2008,06/07/2017,N,6.50
uben,Riverside (Village),.4 MILE WEST OF CORNING,352  17 64041424 NORFOLK SOUTHERN,NYSDOT,2014,08/10/2016,N,6.94
uben,Riverside (Village),0.9 MI SE OF PAINTED POST,415 415 64011040 CUTLER CREEK,NYSDOT,1940,07/14/2016,N,5.67
uben,Riverside (Village),.3 MI N JCT SR415 & NSRR,EB RAMP FROM STE NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.97
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,WB RAMP FROM STE NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.63
uben,Savona (Village),0.7 MI SE JCT RTS 17 +226,86I 17 64044327 MUD CREEK,NYSDOT,1969,06/13/2017,N,5.88
uben,Savona (Village),0.7 MI SE JCT RTS 17 +226,86I 17 64044327 MUD CREEK,NYSDOT,1969,06/13/2017,N,5.84
uben,Savona (Village),JCT RTS 17 + 226,226 226 64011001 86I 17 64044320,NYSDOT,1969,07/07/2016,N,5.40
uben,Savona (Village),0.1 MI W JCT I86 + SR 226,226 226 64011002 COHOCTON RIVER,NYSDOT,1970,04/28/2016,N,4.44
uben,South Corning (Village),1.0 MI S OF CORNING,225 225 64011056 UNKNOWN CREEK,NYSDOT,1976,07/11/2017,N,3.44
uben,Thurston (Town),5.5 MI SW OF BATH,COUNTY ROAD 11 STOCKING CREEK,30 - County,2006,03/23/2017,N,6.57
uben,Thurston (Town),1.6 MI E OF THURSTON,COUNTY ROAD 333 MICHIGAN CREEK,30 - County,1973,07/06/2016,N,3.00
uben,Thurston (Town),1.7 MI E OF THURSTON,COUNTY ROAD 333 MICHIGAN CREEK,30 - County,1973,07/06/2016,N,3.00
uben,Thurston (Town),2.6 MI N OF CAMPBELL,SAVONA CAMPBELL R HELMS CREEK,40 - Town,1959,05/09/2017,N,4.73
uben,Thurston (Town),3.2 MI W OF CAMPBELL,SOUTH HILL ROAD MICHIGAN CREEK,40 - Town,1986,05/11/2017,SD,5.43
uben,Troupsburg (Town),1.3 MI N OF PENN SL RTE36,36  36 64011015 TROUPS CREEK,NYSDOT,1978,08/25/2015,N,4.96
uben,Troupsburg (Town),2.0 MI SE OF TROUPSBURG,36  36 64011016 TRIB TROUPS CREEK,NYSDOT,2008,11/17/2016,N,6.50
uben,Troupsburg (Town),1.3 MI N OF TROUPSBURG,36  36 64011047 COOVER HOLLOW CK,NYSDOT,1965,04/13/2016,N,5.44
uben,Troupsburg (Town),0.3 MI SE of Troupsburg,36  36 64011031 Trib Troups Creek,NYSDOT,2003,10/29/2015,N,5.69
uben,Troupsburg (Town),3.4 MI SE OF TROUPSBURG,COOK HOLLOW ROAD TROUPS CREEK,40 - Town,2016,08/23/2016,N,7.00
uben,Troupsburg (Town),1.4 MILES SW OF WOODHULL,COUNTY ROAD 103 S B TUSCARORA CRK,30 - County,1989,09/18/2017,N,6.64
uben,Troupsburg (Town),3.2 MI NW OF TROUPSBURG,COUNTY ROAD 117 KEEGANS CREEK,30 - County,1983,07/31/2017,N,6.00
uben,Troupsburg (Town),.3 MILE S OF TROUPSBURG,COUNTY ROAD 117 TROUPS CREEK,30 - County,1978,09/07/2016,N,6.91
uben,Troupsburg (Town),3.5 MI W 0F TROOPSBURG,COUNTY ROAD 117 YOUNG HICKORY CRK,30 - County,1991,09/20/2017,N,6.77
uben,Troupsburg (Town),.7 MILE SW OF TROUPSBURG,COUNTY ROAD 117 YOUNG HICKORY CRK,30 - County,1989,09/20/2017,N,6.23
uben,Troupsburg (Town),2 MILES SW OF TROUPSBURG,COUNTY ROAD 84 SQUAB HOLLOW CRK,30 - County,1990,07/31/2017,N,6.52
uben,Troupsburg (Town),1.9 MI SW OF TROUPSBURG,COUNTY ROAD 84 SQUAB HOLLOW CRK,30 - County,1995,09/20/2017,N,6.71
uben,Troupsburg (Town),1.3 MI S OF TROUPSBURG,COUNTY ROAD 84 TROUPS CREEK,30 - County,2010,10/26/2016,N,6.71
uben,Troupsburg (Town),IN VILLAGE OF TROUPSBURG,HOPPER HILL ROAD TROUPS CREEK,40 - Town,1990,10/07/2015,FO,4.89
uben,Troupsburg (Town),3.4 MI W OF TROUPSBURG,MCALLISTER ROAD YOUNG HICKORY CRK,40 - Town,2012,10/26/2016,N,7.00
uben,Troupsburg (Town),2.6 MI W OF WOODHULL,OLMSTEAD ROAD HOPPER CREEK,40 - Town,2003,03/23/2017,N,6.91
uben,Tuscarora (Town),5.1 MI E OF WOODHULL,417  17 64041268 TUSCARORA CREEK,NYSDOT,1966,10/29/2015,N,5.75
uben,Tuscarora (Town),0.6 MI N OF FREEMAN,BUNKER HILL ROAD MINE CREEK,40 - Town,1961,09/20/2016,SD,4.69
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Tuscarora (Town),1.7 MI NW OF FREEMAN,CORNWELL ROAD ELK CREEK,40 - Town,2012,04/04/2016,N,6.86
uben,Tuscarora (Town),1.6 MILES NE OF BORDEN,COUNTY ROAD 100 ELK CREEK,30 - County,1985,09/25/2017,N,6.10
uben,Tuscarora (Town),4.0 MI SW OF ADDISON,COUNTY ROAD 85 MINE CREEK,30 - County,1976,09/19/2017,N,5.00
uben,Tuscarora (Town),1 MILE NORTH OF FREEMAN,COUNTY ROAD 85 TUSCARORA CREEK,30 - County,2005,11/19/2015,N,6.80
uben,Tuscarora (Town),3.7 MI S OF ADDISON,STEAD SCHOOL ROAD N BR GLENDENNING,40 - Town,1963,09/18/2017,N,5.55
uben,Tuscarora (Town),2.9 MI SE OF ADDISON,TINKERTOWN ROAD N.BR.GLENDENNING,40 - Town,1964,08/08/2016,N,6.04
uben,Urbana (Town),1.2 MI SW JCT SR54 + SR54,54  54 64011055 KEUKA INLET,NYSDOT,1939,10/18/2016,FO,4.96
uben,Urbana (Town),AT JCT RTS 54 + 54A,54  54 64011068 LOUGHLINE CREEK,NYSDOT,1939,05/31/2016,FO,4.48
uben,Urbana (Town),0.2 MI S OF HAMMONDSPORT,54A 54A64011002 COLD BROOK,NYSDOT,2015,12/14/2015,N,6.86
uben,Urbana (Town),1.5 MI SW OF PLEASANT,COLD SPRINGS ROAD KEUKA LAKE INLET,40 - Town,2009,10/20/2015,N,7.00
uben,Urbana (Town),1.5 MI SW OF PLEASANT VAL,COLD SPRINGS ROAD SOFTWATER CREEK,40 - Town,2007,09/25/2017,N,7.00
uben,Urbana (Town),1.6 MI SW OF PLEASANT,COLD SPRINGS ROAD SOFTWATER CREEK,40 - Town,2008,11/02/2016,N,7.00
uben,Urbana (Town),1.7 MI W OF HAMMONDSPORT,COUNTY ROAD 88 KEUKA INLET,30 - County,1972,04/06/2017,N,4.03
uben,Urbana (Town),1.5 MI N OF HAMMONDSPORT,RESERVOIR HILL RD GLEN BROOK,40 - Town,1961,09/25/2017,N,6.89
uben,Urbana (Town),1.1 MI SW OF PLEASANT VLY,TAGGART ROAD KEUKA LAKE INLET,40 - Town,1947,03/27/2017,SD,3.83
uben,Wayland (Town),0.4 MI SW JCT SR21 + I390,390I245 64031045 MILL CREEK,NYSDOT,1966,05/19/2016,N,6.25
uben,Wayland (Town),0.4 MI SW JCT SR21 + I390,390I245 64031045 MILL CREEK,NYSDOT,1966,05/19/2016,N,6.06
uben,Wayland (Town),S END OF PERKINSVILLE,390I390I64011054 COUNTY ROAD 90,NYSDOT,1966,04/19/2017,FO,5.27
uben,Wayland (Town),S END OF PERKINSVILLE,390I390I64011054 COUNTY ROAD 90,NYSDOT,1966,04/19/2017,FO,5.02
uben,Wayland (Town),0.8 MI E JCT SR 21 & I390,390I390I64011153 YOCUM ROAD,NYSDOT,1975,05/27/2016,N,5.00
uben,Wayland (Town),.8 MI E JCT SR 21 & I390,390I390I64011153 YOCUM ROAD,NYSDOT,1975,05/27/2016,N,5.07
uben,Wayland (Town),JCT RTS 21 + I390,390I390I64011166 21  21 64023188,NYSDOT,1975,09/10/2015,N,5.73
uben,Wayland (Town),JCT RTS 21 + I390,390I390I64011166 21  21 64023188,NYSDOT,1975,09/10/2015,N,5.48
uben,Wayland (Town),2.5 MI S OF WAYLAND,COUNTY ROAD 90 MILL CREEK,30 - County,1993,09/27/2017,N,6.10
uben,Wayland (Town),14 MI S WAYLAND,MICHIGAN STREET MILL CREEK,40 - Town,1966,09/27/2017,N,5.92
uben,Wayland (Town),2.7 MI EAST OF DANSVILLE,WHITEMAN GULLY RD MILL CREEK,40 - Town,2007,09/26/2017,N,6.24
uben,West Union (Town),0.4 MI SW OF REXVILLE,248 248 64021060 BENNETT CREEK,NYSDOT,1926,11/14/2016,N,6.50
uben,West Union (Town),3.3 MI S JCT RT 248 & 417,248 248 64021074 BENNETT CREEK,NYSDOT,1999,11/05/2015,N,6.05
uben,West Union (Town),IN REXVILLE,CEMETERY HILL RD BENNETTS CREEK,40 - Town,1963,07/25/2017,FO,4.73
uben,West Union (Town),1.5 MI W OF WILEYVILLE,COUNTY ROAD 124 WILEYVILLE CREEK,30 - County,1996,10/26/2016,N,6.71
uben,West Union (Town),5.6 MI SW OF REXVILLE,COUNTY ROAD 124 WILEYVILLE CREEK,30 - County,1974,10/26/2016,N,6.67
uben,West Union (Town),5.7 MI SW OF REXVILLE,COUNTY ROAD 124 WILEYVILLE CREEK,30 - County,1988,11/19/2015,N,5.63
uben,West Union (Town),4.6 MI SW OF REXVILLE,COUNTY ROAD 60 CRUDEN CREEK,30 - County,1975,09/20/2017,N,6.41
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,West Union (Town),1.2 MI.SW OF REXVILLE,COUNTY ROAD 98 BENNETTS CREEK,30 - County,1990,11/02/2015,N,6.56
uben,West Union (Town),0.7 MI SW OF REXVILLE,CR 98 BENNETTS CREEK,30 - County,2002,10/31/2016,N,7.00
uben,Wheeler (Town),1.2 MI NE JCT RTS 17 & 53,53  53 64011017 FIVE MILE CREEK,NYSDOT,1981,07/20/2017,N,5.32
uben,Wheeler (Town),1.5 MI NE JCT 86I & SR53,53  53 64011032 TRIB FIVEMILE CRK,NYSDOT,1959,08/24/2015,N,5.47
uben,Wheeler (Town),SW END OF WHEELER,53  53 64011046 TRIB FIVE MILE CK,NYSDOT,1959,04/21/2016,N,3.67
uben,Wheeler (Town),2.0 MI NE OF WHEELER,53  53 64011070 TROUT RUN,NYSDOT,2012,10/18/2016,N,5.90
uben,Wheeler (Town),3 MI S OF PRATTSBURG,BEAN STATION ROAD TRIB FIVEMILE CRE,40 - Town,1981,05/08/2017,SD,4.90
uben,Wheeler (Town),3.2 MILES NE OF WALLACE,BELLINGER ROAD TENMILE CREEK,40 - Town,1987,05/15/2017,N,5.69
uben,Wheeler (Town),.8 MI NE OF WHEELER,COUNTY ROAD 13 FIVEMILE CREEK,30 - County,1990,04/06/2017,N,6.28
uben,Wheeler (Town),5 MILES NE OF WALLACE,COUNTY ROAD 7 TEN MILE CREEK,30 - County,1990,09/07/2017,N,6.56
uben,Wheeler (Town),4.0 MI NE OF WALLACE,COUNTY ROAD 7 TENMILE CREEK,30 - County,1994,06/01/2016,SD,5.51
uben,Wheeler (Town),3.4 MI W OF HAMMONDSPORT,COUNTY ROAD 89 MITCHELLSVILLE CK,30 - County,1993,09/07/2017,N,6.67
uben,Wheeler (Town),IN WHEELER,GARDNER ROAD FIVEMILE CREEK,40 - Town,1966,11/10/2016,N,6.81
uben,Wheeler (Town),3/4MI.NE INTER.RTES 17+53,HEMLOCK ROAD FIVE MILE CREEK,40 - Town,1986,09/07/2017,FO,6.67
uben,Wheeler (Town),1.5 MILES S OF WHEELER,LA RUE ROAD FIVEMILE CREEK,40 - Town,2014,08/19/2016,N,6.91
uben,Wheeler (Town),3.1 MI N OF WHEELER,MUTTON HOLLOW RD TROUT RUN,40 - Town,2012,07/18/2016,N,7.00
uben,Wheeler (Town),3.1 Mi N of Wheeler,MUTTON HOLLOW ROA TROUT RUN,40 - Town,2008,11/07/2016,N,7.00
uben,Wheeler (Town),2.7 MI NE OF WALLACE,SPAULDING ROAD TENMILE CREEK,40 - Town,1988,06/13/2017,FO,3.84
uben,Woodhull (Town),2 MILES NW OF WOODHULL,417  17 64041190 TRB TUSCARORA CRK,NYSDOT,1948,03/15/2016,SD,4.24
uben,Woodhull (Town),2.3 MI E OF WOODHULL,417  17 64041231 ALDRICH CREEK,NYSDOT,1967,04/13/2016,N,4.06
uben,Woodhull (Town),5.0 MI E OF WOODHULL,417  17 64041252 TUSCARORA CREEK,NYSDOT,1967,05/11/2016,N,4.38
uben,Woodhull (Town),2.3 MILES W OF FREEMAN,COUNTY ROAD 100 ELK CREEK,30 - County,1999,09/25/2017,N,6.91
uben,Woodhull (Town),15 MI SW OF JCT417 &CR100,COUNTY ROAD 100 ELK CREEK,30 - County,1994,05/22/2017,N,6.71
uben,Woodhull (Town),IN HEDGESVILLE,COUNTY ROAD 102 N BR TUSCARORA CK,30 - County,1963,09/25/2017,N,4.82
uben,Woodhull (Town),1.1 MILES SW OF WOODHULL,COUNTY ROAD 103 S B TUSCARORA CRK,30 - County,1989,09/20/2017,N,6.36
uben,Woodhull (Town),1.3 MILES SW OF BORDEN,COUNTY ROAD 127 CAMP BROOK,30 - County,2014,10/13/2016,N,7.00
uben,Woodhull (Town),2.2 MI SW OF BORDEN,COUNTY ROAD 127 CAMP BROOK,30 - County,2015,08/15/2017,N,6.91
uben,Woodhull (Town),2.7 MI SW OF BORDEN,COUNTY ROAD 127 CAMP BROOK,30 - County,2015,12/08/2015,N,7.00
uben,Woodhull (Town),1.5 MILES E OF WOODHULL,COUNTY ROAD 129 TUSCARORA CREEK,30 - County,1926,06/19/2017,N,5.91
uben,Woodhull (Town),IN WOODHULL,COUNTY ROAD 129 S BR TUSCARORA CK,30 - County,2007,09/25/2017,N,6.67
uben,Woodhull (Town),IN WOODHULL,COUNTY ROAD 129 TUSCARORA CREEK,30 - County,1920,09/19/2016,SD,4.17
uben,Woodhull (Town),IN WOODHULL,COUNTY ROAD 99 S BR TUSCARORA CK,30 - County,1986,09/25/2017,N,6.32
uben,Woodhull (Town),2.3 MI E OF WOODHULL,HARDER ROAD TUSCARORA CREEK,40 - Town,1902,07/12/2017,SD,3.66
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty Municipality,Location,,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben Woodhull (Town),5.1 MILES S OF WOODHULL,,MCCASLIN ROAD HOLDEN CREEK,40 - Town,2005,11/19/2015,N,6.91
uben,0.2 m NE of Wagner Hill,,COUNTY ROAD 8 TRIB SALMON CREEK,30 - County,2015,09/28/2017,N,7.00
uben,.4 MI NW OF KANONA,,North Main Street Five Mile Creek,40 - Town,2015,12/08/2015,N,7.00
"rrent as of October 31, 2017",,,,,,,,
rally Deficient (SD)/Functionally Obsolete (FO) info is current as of,,,,,,,,
Status,,,,,,,,
"= Structurally Deficient",,,,,,,,
"= Functionally Obsolete",,,,,,,,
Neither SD/FO,,,,,,,,
k = No data available,,,,,,,,
tems,,,,,,,,
k = Data not available,,,,,,,,
ondition Rating,,,,,,,,
"se refer to the narrative, FAQs and the 'Key to New York State Highway Bridge Data' for additional",,,,,,,,
on.,,,,,,,,
